employee_id,name,age,department_id,date_of_joining,years_of_experience,country_id,salary,performance_rating
1030,David Brennan,35,7,2026-01-01,12,9,95507.00,2
1051,James Hebert,48,5,2016-01-01,20,2,137158.00,5
1054,James Brown,46,2,2012-01-01,5,1,100361.50,5
1059,Eric Duncan,58,5,2012-01-01,14,3,115029.00,3
1091,,46,4,2017-01-01,11,8,97129.00,3
1129,,39,5,2025-01-01,7,8,92710.00,4
1137,Cynthia Rose,52,7,2013-01-01,13,4,145536.00,3
1187,Geoffrey Gomez,39,2,2016-01-01,9,6,109722.00,5
1190,,39,7,2014-01-01,4,10,155713.00,4
1205,,48,5,2010-01-01,4,10,94584.00,4
1219,Kelly Brandt,53,5,2019-01-01,9,9,102300.00,3
1226,Jeffrey Hart,39,5,2022-01-01,12,6,110341.00,3
1228,Deborah Russell,43,2,2011-01-01,11,8,100715.00,3
1250,Victor Smith,49,7,2017-01-01,4,6,93110.00,2
1257,Wendy Baker,39,7,2022-01-01,13,2,165076.00,5
1266,Jasmin Black,42,1,2012-01-01,14,6,114214.00,5
1269,Martin Lee III,55,5,2021-01-01,14,10,108204.50,4
1278,Allison Herring,54,5,2024-01-01,16,10,126623.00,5
1282,Catherine Gilbert,41,1,2021-01-01,17,2,106927.00,3
1286,Brandon Morton,42,5,2018-01-01,19,4,139999.00,4
1329,Kayla Jones,57,7,2017-01-01,14,9,159990.00,4
1348,Julie Williams,40,2,2019-01-01,3,8,82507.00,2
1349,April Manning,43,4,2014-01-01,8,9,89555.00,3
1394,Sherri Moreno,45,5,2022-01-01,15,1,115754.00,2
1411,Selena Burton,46,4,2020-01-01,14,10,119233.00,4
1428,Robin Velazquez,33,2,2018-01-01,1,1,94151.00,5
1446,Christian Parsons,59,5,2017-01-01,20,1,142677.00,4
1456,Laura Jackson,34,7,2025-01-01,8,5,95249.00,2
1472,Stephen Cummings,36,7,2015-01-01,6,3,127621.00,3
1501,Samantha Wilson,31,2,2019-01-01,6,9,90304.00,3
1506,Elizabeth Ruiz,45,2,2016-01-01,14,8,102719.00,2
1521,Katherine Delgado,51,7,2022-01-01,16,2,90201.00,1
1525,Christopher Miller,35,2,2012-01-01,3,8,100498.00,5
1526,Margaret Moore,51,2,2011-01-01,10,8,102375.00,4
1546,Jessica Sutton,41,1,2020-01-01,18,6,123087.00,5
1558,Melinda Sanchez,50,2,2022-01-01,18,2,115312.00,5
1573,,49,7,2015-01-01,16,4,87286.00,1
1578,Kyle Lara,25,5,2016-01-01,1,4,80381.00,2
1581,,45,4,2023-01-01,15,1,84719.00,1
1595,Justin Frye,42,7,2012-01-01,8,7,108201.00,2
1599,Lance Hernandez,62,5,2025-01-01,18,7,120049.00,4
1630,Jasmine Davis,54,2,2024-01-01,17,2,115096.00,4
1655,Christina Day,42,5,2024-01-01,18,5,120047.00,4
1656,Tina Morris,34,2,2016-01-01,8,9,93240.00,2
1662,Lisa Estrada,62,5,2019-01-01,18,9,130282.00,4
1676,Kimberly Thornton,,4,2010-01-01,9,8,106779.00,4
1692,Mark Johns,31,5,2012-01-01,9,6,117114.00,5
1701,Ashley Matthews,42,7,2016-01-01,19,4,109894.00,2
1708,Michele Perry,46,2,2021-01-01,5,9,102970.00,5
1732,Jordan Thompson,33,2,2025-01-01,11,7,90499.00,3
1757,Roberto Griffin MD,28,5,2017-01-01,4,4,88110.00,2
1758,Dylan Owen,34,1,2025-01-01,4,10,76521.00,4
1761,Annette Peterson,35,4,2015-01-01,4,2,107244.00,4
1763,Shirley Perez,53,7,2014-01-01,10,2,123383.00,3
1766,Michael Smith,33,2,2026-01-01,3,2,73479.00,3
1784,,57,7,2019-01-01,19,1,118326.00,3
1809,Chase Sims,32,5,2026-01-01,8,2,90723.00,3
1814,Amanda Glover,58,5,2023-01-01,16,1,112297.00,3
1828,,40,1,2015-01-01,18,8,120197.00,4
1837,Paul Cooper,40,2,2016-01-01,4,1,94991.00,5
1843,Ann King,37,2,2024-01-01,12,5,104110.00,4
1846,Nancy Smith,48,4,2021-01-01,9,9,117886.00,5
1876,Nicole Morgan,39,7,2012-01-01,15,10,114833.00,3
1885,Laurie Gutierrez,27,7,2012-01-01,1,10,138331.00,3
1903,Clayton Singh,52,4,2013-01-01,18,6,92054.00,2
1904,Debra Rodriguez,42,2,2015-01-01,10,6,95027.00,2
1947,Sarah Matthews,42,5,2019-01-01,19,9,125473.00,2
1991,Craig Murphy,37,5,2015-01-01,11,9,112023.00,4
2013,Wendy Thompson,50,5,2023-01-01,14,3,111718.00,4
2014,James Williams,35,5,2012-01-01,3,9,103251.00,5
2038,Logan Carter,54,7,2010-01-01,16,10,137759.00,3
2101,Thomas Saunders,60,2,2017-01-01,16,10,114219.00,4
2127,Amber Odonnell PhD,54,1,2020-01-01,15,10,117411.00,5
2135,Sarah Turner,36,2,2018-01-01,4,6,95341.00,5
2136,Tara Garcia,58,5,2019-01-01,13,3,125536.00,4
2148,Rebecca Thomas,52,1,2020-01-01,12,10,95903.00,2
2159,Briana Powell,38,2,2015-01-01,10,5,100595.00,3
2162,Amanda Hogan,46,2,2010-01-01,3,4,93113.00,5
2175,Gregory Romero,33,5,2018-01-01,9,2,99362.00,2
2188,Jared Parker,43,1,2021-01-01,4,5,82414.00,2
2212,Steven King,45,4,2022-01-01,20,4,115326.00,5
2224,Mark Ortiz,49,4,2023-01-01,6,7,90718.00,3
2226,Francisco Bryant,57,1,2017-01-01,12,10,102534.00,4
2229,Angela Moore,29,7,2023-01-01,4,8,151547.00,4
2239,Jacob Proctor,49,1,2011-01-01,19,5,111563.00,3
2240,Connor Terry,46,4,2012-01-01,19,3,109691.00,5
2246,Christina Small,32,2,2012-01-01,9,2,97013.00,3
2260,Wendy Taylor,41,5,2016-01-01,5,6,90514.00,2
2309,Peter Klein,44,4,2018-01-01,2,4,85275.00,1
2314,Cheryl Hall,46,6,2014-01-01,1,2,146839.00,4
2329,Autumn Skinner,48,7,2016-01-01,5,9,119742.00,3
2331,Tiffany Henderson,38,7,2012-01-01,3,10,82004.00,1
2382,Melissa Goodman,34,1,2023-01-01,4,4,88082.00,4
2383,Trevor Lyons,38,7,2012-01-01,12,1,103446.00,2
2405,Denise Phillips,37,4,2017-01-01,14,9,115791.00,5
2410,Sarah Abbott,48,7,2021-01-01,8,7,145447.00,3
2429,Stephanie Schmitt,36,2,2012-01-01,11,9,104697.00,4
2432,Cody Robinson,44,7,2020-01-01,5,5,145268.00,3
2440,Thomas Romero,49,1,2011-01-01,7,8,94844.00,5
2443,Andrew Valencia,52,1,2021-01-01,14,1,101807.00,3
2476,Laurie Bailey,41,1,2010-01-01,7,3,95789.00,5
2499,Misty Williams,29,7,2017-01-01,5,2,135325.00,3
2504,Breanna Arroyo,38,5,2020-01-01,3,1,108204.50,3
2507,Scott Henderson,33,5,2021-01-01,6,6,107985.00,4
2516,Mary Hayes,50,4,2014-01-01,15,5,110128.00,5
2527,Kristina Freeman,41,5,2019-01-01,3,10,85603.00,2
2528,Brooke Newman,41,2,2025-01-01,13,3,102515.00,5
2556,Eric Wagner,38,5,2019-01-01,9,1,107210.00,4
2575,Michael Hunt,51,7,2023-01-01,19,1,130406.00,4
2583,James Scott,49,5,2016-01-01,7,7,108204.50,3
2589,Laurie Lee,53,2,2018-01-01,19,6,118055.00,3
2596,Jesse Green,34,2,2017-01-01,1,1,77341.00,2
2606,Christopher Hoffman,,1,2016-01-01,9,1,90594.00,2
2609,Christopher Lee,35,5,2011-01-01,13,10,112573.00,3
2612,Courtney Hammond,41,1,2021-01-01,6,2,87963.00,3
2634,Edwin Gallegos,54,5,2020-01-01,9,4,106517.00,4
2653,James Rocha,33,5,2015-01-01,9,3,99427.00,2
2687,Anthony Hines,62,5,2024-01-01,19,9,129152.00,4
2691,Elaine Benson,36,4,2019-01-01,7,7,102636.00,3
2705,Samuel Mitchell,31,5,2013-01-01,2,5,92120.00,5
2735,Mary Garza,51,2,2020-01-01,18,7,112702.00,2
2739,Joseph Garcia,49,4,2010-01-01,17,4,123019.00,5
2747,Kenneth Wright,49,1,2019-01-01,15,7,117173.00,5
2768,Valerie Munoz,48,7,2013-01-01,8,2,102803.00,2
2781,Mark Smith,62,2,2018-01-01,19,1,126522.00,4
2786,Steven Jones,36,2,2020-01-01,4,6,82867.00,2
2800,Samantha Ellis,51,4,2025-01-01,20,9,76609.00,2
2822,Miranda Gordon,57,4,2010-01-01,17,10,82024.00,2
2829,Louis Jennings,42,1,2013-01-01,12,4,103024.00,4
2844,Susan Pearson,40,1,2026-01-01,7,5,82313.00,4
2857,Katherine Chen,38,7,2021-01-01,7,4,164254.00,5
2867,Brandon Fitzpatrick,27,2,2012-01-01,3,6,84121.00,3
2878,Kimberly Perry,41,7,2024-01-01,18,3,123383.00,1
2926,Lindsay Griffith,42,5,2023-01-01,6,7,91936.00,2
2930,Mark Frank,39,5,2017-01-01,9,3,114361.00,4
2966,,30,7,2017-01-01,3,8,144893.00,4
2980,Lisa Morales,45,5,2023-01-01,17,8,119264.00,2
2994,Cassandra Ingram,48,5,2015-01-01,18,9,125298.00,3
3029,Kevin Scott DVM,54,5,2011-01-01,11,2,113349.00,4
3036,,47,5,2018-01-01,10,9,108204.50,4
3038,Katherine Frost,56,7,2021-01-01,17,3,99235.00,2
3043,Paula Archer,25,2,2017-01-01,2,3,100361.50,4
3047,Bethany Mosley,35,5,2018-01-01,6,10,94361.00,3
3068,Peggy Solomon,38,7,2021-01-01,7,6,102703.00,1
3086,Michael Hawkins,47,1,2013-01-01,9,6,93465.00,3
3095,Carolyn Williams,50,2,2021-01-01,15,10,115773.00,5
3099,Larry Johnson,35,7,2023-01-01,1,6,124313.00,3
3115,Andrea Baldwin,52,5,2022-01-01,10,1,108141.00,5
3182,Charles Mcdonald,46,1,2015-01-01,2,5,79132.00,3
3183,Jennifer Watson,30,5,2012-01-01,8,8,100759.00,3
3186,Peter Hill,36,5,2010-01-01,9,7,103357.00,3
3191,David Johnson,42,4,2011-01-01,19,6,77771.00,1
3204,Richard Lucas,47,2,2013-01-01,4,8,90427.00,4
3214,Gerald Owens,56,5,2017-01-01,20,5,127832.00,2
3216,Stephen Johnson,58,2,2026-01-01,16,8,95284.00,2
3235,Carla Rios,33,5,2019-01-01,4,6,96663.00,5
3239,Erin Contreras,53,5,2016-01-01,19,2,141805.00,5
3251,Aaron Juarez,39,4,2024-01-01,5,1,101802.00,5
3255,Chelsea Jones MD,42,5,2019-01-01,20,1,135030.00,4
3287,Michelle Long,29,2,2020-01-01,7,3,89497.00,2
3305,Kyle Lawson,40,7,2023-01-01,5,3,105310.00,2
3307,Crystal Elliott,55,4,2025-01-01,10,5,101897.00,4
3334,Heather Delgado,42,7,2022-01-01,4,2,112103.00,2
3339,Dillon Fox,45,3,2015-01-01,17,2,274840.00,5
3340,John Salazar,57,4,2016-01-01,17,9,94328.00,2
3355,Melissa Hamilton,44,4,2018-01-01,13,8,87598.00,2
3371,,29,1,2024-01-01,2,5,74398.00,4
3374,Madison Moreno,57,7,2017-01-01,18,3,118278.00,3
3393,Collin Parks,53,5,2018-01-01,15,7,122813.00,4
3396,Katie Hernandez,43,2,2016-01-01,15,6,110360.00,3
3414,,56,2,2016-01-01,14,4,107100.00,3
3415,Jessica Williams,52,2,2010-01-01,14,5,120142.00,5
3422,Mary Anderson,41,2,2012-01-01,2,9,79466.00,2
3446,Marvin Phelps,24,5,2010-01-01,1,3,97307.00,5
3450,Christina Baker,48,5,2011-01-01,3,4,102443.00,5
3472,Chad Padilla,29,5,2021-01-01,6,3,99903.00,4
3522,Keith Hines,52,5,2024-01-01,9,1,103080.00,5
3526,Kimberly Hall,46,5,2018-01-01,14,5,119275.00,4
3527,Lisa Ramirez,60,7,2017-01-01,19,7,121885.00,2
3541,Johnny Harrington,49,5,2016-01-01,11,1,105467.00,2
3550,Michelle Coleman,55,7,2015-01-01,12,9,149438.00,4
3567,April Trujillo,40,1,2024-01-01,6,1,90503.00,4
3578,Charles Fleming,54,5,2024-01-01,9,3,108204.50,4
3584,David Mullen,59,5,2025-01-01,14,4,102212.00,2
3592,Jessica Pitts,51,7,2016-01-01,18,3,84295.00,1
3601,Cody Forbes,49,1,2010-01-01,20,8,110002.00,2
3609,Kaitlyn Riggs,23,5,2012-01-01,1,9,79819.00,2
3617,Jessica Yoder,45,1,2017-01-01,11,8,102035.00,5
3620,Kari Bond,40,1,2011-01-01,3,10,79396.00,2
3624,Pamela Moses,37,1,2023-01-01,8,8,91684.00,3
3630,Brandon Jones,52,2,2015-01-01,11,1,112102.00,4
3634,Nicole Peterson,46,4,2017-01-01,12,7,102689.00,3
3645,Michael Smith,28,2,2020-01-01,4,7,88472.00,3
3647,Brandon Farley,26,5,2023-01-01,4,8,80640.00,2
3650,Whitney White,37,5,2017-01-01,13,4,117707.00,4
3659,James Turner,52,4,2020-01-01,11,2,88256.00,2
3673,Gabriela Crawford,35,4,2019-01-01,11,3,98392.00,3
3674,Richard Fox,38,2,2013-01-01,16,6,107996.00,2
3676,Becky Ochoa,44,4,2022-01-01,10,6,101569.00,3
3686,Kelsey Byrd,32,5,2017-01-01,1,5,80254.00,2
3687,Traci Wells,39,2,2020-01-01,3,5,100966.00,5
3699,Christina Mckee,42,5,2024-01-01,19,5,127208.00,5
3705,Audrey Allen,53,2,2024-01-01,11,10,102386.00,4
3710,Cristina Burke,36,2,2018-01-01,8,10,92044.00,2
3724,Juan Armstrong,60,5,2019-01-01,20,3,126538.00,2
3726,Alicia Rangel,47,5,2016-01-01,17,4,119965.00,2
3736,Kimberly Miller,30,5,2023-01-01,3,1,90760.00,5
3744,Katherine Patel,64,5,2014-01-01,20,4,108204.50,3
3756,Meagan Wilkins,55,3,2012-01-01,15,4,387420.00,3
3769,Jeremy Ross,24,2,2019-01-01,2,5,82264.00,3
3774,Kaitlyn Wiggins,25,4,2025-01-01,3,2,91613.00,3
3775,Jennifer Murphy,49,1,2013-01-01,4,5,96822.00,5
3797,Albert Davies,44,1,2021-01-01,16,3,117613.00,4
3825,James Blackwell,40,1,2024-01-01,3,1,78051.00,2
3858,Douglas Davies,46,2,2023-01-01,8,10,101992.00,5
3881,Edward Watson,49,4,2022-01-01,5,8,83385.00,2
3884,Justin Brown,56,4,2013-01-01,14,6,88086.00,2
3912,Christopher Bell,33,5,2025-01-01,7,7,91509.00,4
3932,Cassandra Harrell,54,2,2017-01-01,14,4,100361.50,2
3938,John Bradley,48,4,2023-01-01,17,8,78458.00,1
3956,Scott Clark,54,4,2023-01-01,20,3,113104.00,4
3977,Diana Luna,39,5,2017-01-01,8,5,114566.00,5
3995,Francisco Murphy,50,7,2015-01-01,14,10,162408.00,5
4005,Cheryl Gay,40,5,2010-01-01,10,8,104442.00,3
4020,Troy Mercer,48,7,2021-01-01,8,2,139939.00,4
4024,Judith Sanchez,54,5,2018-01-01,18,10,130120.00,4
4028,Mark Powers,43,2,2012-01-01,5,8,91914.00,4
4035,Alejandra Alvarez,54,5,2014-01-01,11,9,120996.00,4
4038,Cynthia Mitchell,45,1,2022-01-01,15,9,101543.00,5
4050,Jeffery Ramos,35,1,2013-01-01,3,7,95087.00,5
4054,Andrea Leonard,29,4,2026-01-01,1,10,79284.00,3
4058,Sabrina Mills,46,5,2024-01-01,13,4,107842.00,4
4073,Sean Sampson,42,3,2010-01-01,2,10,500000.00,3
4102,Jeffrey Hall,29,5,2012-01-01,5,10,92457.00,3
4115,,29,5,2013-01-01,1,5,95122.00,4
4124,Jared Black,31,7,2016-01-01,8,5,138360.00,4
4129,Mr. Joshua Perry,46,4,2011-01-01,12,1,89419.00,3
4145,Christopher Rodriguez,32,2,2025-01-01,2,7,80035.00,5
4162,Erin Alvarado,59,1,2021-01-01,14,9,101830.00,3
4166,Jade Craig,34,5,2010-01-01,1,3,90965.00,5
4188,James Martinez,53,4,2019-01-01,8,6,87111.00,2
4204,Robin Francis,39,5,2019-01-01,2,6,100565.00,5
4216,Kimberly Mendoza,47,2,2016-01-01,20,2,122234.00,4
4218,Amanda Chavez,36,5,2023-01-01,9,4,94109.00,3
4268,Shannon Mcdowell,50,1,2025-01-01,15,8,95387.00,3
4295,Barbara Brooks,53,7,2011-01-01,16,3,158329.00,4
4307,Jennifer Graham,60,1,2019-01-01,18,8,107216.00,2
4308,Denise Walker,58,2,2026-01-01,18,3,100032.00,2
4312,Rachel Green,35,7,2026-01-01,8,6,91714.00,2
4330,,44,4,2012-01-01,7,2,78382.00,1
4342,Sarah Hart,45,5,2018-01-01,3,9,85033.00,2
4366,Melanie Blankenship,64,5,2023-01-01,19,2,108204.50,3
4378,Brittany Neal,43,2,2023-01-01,7,6,91612.00,3
4383,William Price,50,1,2012-01-01,12,2,102715.00,4
4385,,31,5,2013-01-01,6,4,100464.00,4
4401,Lisa Powers,53,2,2013-01-01,18,3,117896.00,4
4421,Eugene Martin,58,4,2026-01-01,16,6,67389.00,1
4449,Daniel House,44,2,2026-01-01,14,5,95512.00,3
4455,Daniel Jordan,51,2,2020-01-01,9,3,99088.00,4
4476,Jesse Armstrong,44,5,2010-01-01,18,5,124867.00,3
4494,Juan Sanchez,30,2,2026-01-01,6,10,79774.00,3
4510,Bernard Bennett,46,5,2017-01-01,19,2,124922.00,2
4513,,47,7,2016-01-01,13,6,123404.00,2
4524,Carl Arnold,33,2,2018-01-01,9,8,93019.00,2
4527,Jimmy Hansen,29,4,2012-01-01,6,9,82177.00,2
4537,Shawn Marks,52,5,2018-01-01,17,7,108204.50,5
4542,David Simpson,41,6,2023-01-01,1,6,139920.00,4
4553,Brittney Robinson,39,7,2013-01-01,7,5,147036.00,4
4554,Tamara Marshall,43,2,2019-01-01,16,5,110773.00,3
4594,Michelle Collins,40,5,2026-01-01,1,8,67691.00,2
4596,Robert Cohen,42,1,2010-01-01,2,3,84284.00,4
4612,Samantha Castaneda,53,4,2024-01-01,12,9,77739.00,1
4622,Alexander Davis,47,5,2012-01-01,14,6,126972.00,4
4629,Luis Johnson,31,4,2018-01-01,2,2,88011.00,2
4635,Colton Larson,51,7,2025-01-01,15,2,77887.00,1
4646,James Martin,27,5,2020-01-01,3,9,88059.00,3
4672,Mia Davis,45,4,2015-01-01,9,2,94328.00,1
4674,,31,4,2015-01-01,8,3,92213.00,2
4675,Nicole Garcia,56,5,2017-01-01,14,3,123136.00,5
4681,Christopher Hernandez,41,4,2022-01-01,14,10,91990.00,4
4698,Jessica Thomas,48,5,2023-01-01,19,9,127190.00,3
4702,Paula Martinez,44,5,2018-01-01,2,2,91978.00,5
4703,Jason Miranda,56,5,2019-01-01,19,10,140421.00,4
4705,Steven Simmons,50,5,2010-01-01,6,2,94037.00,3
4721,Alan Weaver,41,4,2021-01-01,11,3,93355.00,2
4748,James Daniel,33,2,2025-01-01,8,4,87226.00,4
4766,Matthew Reynolds,51,7,2023-01-01,10,10,116976.00,2
4775,Mia Vargas,52,3,2024-01-01,8,3,266751.00,5
4776,Michelle Hunter,61,5,2026-01-01,16,8,113374.00,4
4809,Mrs. Laura Russell,42,4,2018-01-01,16,10,116537.00,5
4820,George Harrison,53,7,2025-01-01,20,10,123383.00,5
4832,Shannon Hubbard,42,1,2020-01-01,10,8,93150.00,2
4833,Cassandra Johnson,40,5,2010-01-01,17,9,119462.00,2
4838,Crystal Baxter,53,4,2023-01-01,19,7,112595.00,4
4840,Joshua Espinoza DDS,27,5,2010-01-01,2,5,82169.00,2
4845,Susan Smith,42,1,2025-01-01,17,5,104479.00,5
4850,Mark Dougherty,46,5,2026-01-01,3,1,72219.00,2
4867,Megan Palmer,34,5,2019-01-01,12,8,114976.00,4
4873,Robert Baker,34,7,2021-01-01,9,5,112407.00,2
4874,Rebecca Harrison,55,4,2016-01-01,11,3,100023.00,4
4877,Lisa Garcia,38,1,2016-01-01,10,2,103292.00,5
4889,David Lawson,43,5,2017-01-01,6,2,101846.00,5
4904,Rachel Hanna,41,7,2021-01-01,13,6,86846.00,1
4921,Christine Newton,37,4,2011-01-01,4,4,94328.00,3
4925,,24,5,2023-01-01,1,2,83475.00,3
4927,Scott Ellis,47,5,2024-01-01,4,4,84189.00,2
4937,Allen Henry,51,1,2012-01-01,13,10,109937.00,4
4945,Charles Bean,43,2,2013-01-01,7,8,89072.00,2
4966,Jerry Freeman,56,5,2014-01-01,17,4,108204.50,3
4973,Nicholas Taylor,41,5,2017-01-01,3,1,88272.00,3
4996,,56,2,2013-01-01,12,1,102580.00,3
5028,Janice Gibson,39,2,2018-01-01,16,1,114699.00,4
5029,Dustin Kaufman,52,5,2018-01-01,14,1,114753.00,3
5031,Jeffrey Owens,35,5,2014-01-01,3,2,99662.00,4
5060,Peter Lopez,45,2,2016-01-01,7,7,99019.00,5
5067,Matthew Fritz,52,2,2022-01-01,8,9,100361.50,2
5086,Catherine Melton,55,4,2017-01-01,10,2,76988.00,1
5101,Donald Green,49,2,2021-01-01,17,8,117308.00,4
5106,Melissa Montes,34,7,2020-01-01,8,5,158235.00,4
5112,Jordan Wagner,50,1,2024-01-01,19,2,115678.00,5
5115,Sarah Stein,35,2,2026-01-01,8,10,89396.00,5
5123,,43,2,2026-01-01,6,7,74244.00,2
5136,Sandra Castro,47,4,2012-01-01,7,4,114619.00,5
5140,Zachary White,38,5,2015-01-01,8,3,99374.00,3
5151,Adam Powers,33,2,2020-01-01,5,2,102228.00,5
5155,Matthew Morris,46,2,2026-01-01,16,2,99482.00,3
5156,Kari Moss,,1,2022-01-01,15,1,109579.00,5
5177,Tiffany Thornton,35,4,2012-01-01,13,7,92066.00,2
5181,Kathy Jordan,40,5,2018-01-01,12,3,106986.00,2
5198,Frederick Daniels,45,1,2023-01-01,20,6,109787.00,2
5207,Kevin Clark,43,4,2026-01-01,3,3,84106.00,3
5214,Tony Walter,53,2,2012-01-01,13,5,112924.00,5
5230,Roger Golden,47,2,2020-01-01,15,1,119866.00,4
5235,Mrs. Ashley Brown,34,7,2025-01-01,10,9,123383.00,3
5238,Donna Vasquez,49,5,2012-01-01,10,4,119742.00,5
5248,Kimberly Davis,52,5,2015-01-01,18,2,133315.00,5
5261,Cindy Johnston,,1,2014-01-01,7,5,87676.00,2
5264,Eric Zimmerman,44,4,2023-01-01,1,1,94328.00,5
5272,Nancy Howard,49,2,2020-01-01,9,8,100333.00,4
5284,Joe Carr,47,5,2019-01-01,7,5,113079.00,5
5301,Mary Flores,38,4,2014-01-01,2,8,107645.00,4
5319,Mitchell Nguyen,46,4,2023-01-01,11,2,69317.00,1
5333,Danielle Garcia,53,5,2011-01-01,8,10,112596.00,4
5336,Christina Doyle,55,4,2023-01-01,18,2,91942.00,2
5347,Marcus Mendez,51,7,2026-01-01,19,4,127595.00,3
5350,Melissa Johnson,45,7,2020-01-01,19,6,152714.00,4
5378,Sandra Armstrong,46,4,2021-01-01,9,5,111888.00,4
5383,Keith Pratt,41,5,2017-01-01,8,5,114835.00,5
5387,Jennifer Davis,51,5,2025-01-01,19,4,124147.00,5
